MAN,Marteau,Fribourg,0
MAN,4x100m,Fribourg,0
MAN,Longueur,Fribourg,0
MAN,110m haies,Fribourg,0
MAN,3000m steeple,Fribourg,0
MAN,Poids,Fribourg,0
MAN,100 m,Fribourg,0
MAN,800 m,Fribourg,0
MAN,Perche,Fribourg,0
MAN,Disque,Fribourg,0
MAN,400 m haies,Fribourg,0
MAN,Hauteur,Fribourg,0
MAN,200 m,Fribourg,0
MAN,Triple,Fribourg,0
MAN,3000 m,Fribourg,0
MAN,1500 m,Fribourg,0
MAN,400 m,Fribourg,0
MAN,Javelot,Fribourg,0
MAN,Relais olympique,Fribourg,0
WOM,Marteau,Fribourg,0
WOM,4x100m,Fribourg,0
WOM,Perche,Fribourg,0
WOM,Hauteur,Fribourg,0
WOM,100m haies,Fribourg,0
WOM,Disque,Fribourg,0
WOM,100 m,Fribourg,0
WOM,Longueur,Fribourg,0
WOM,800 m,Fribourg,0
WOM,Poids,Fribourg,0
WOM,400 m haies,Fribourg,0
WOM,200 m,Fribourg,0
WOM,Javelot,Fribourg,0
WOM,3000 m,Fribourg,0
WOM,1500 m,Fribourg,0
WOM,Triple,Fribourg,0
WOM,400 m,Fribourg,0
WOM,Relais olympique,Fribourg,0
MAN,Marteau,Genève,0
MAN,4x100m,Genève,0
MAN,Longueur,Genève,0
MAN,110m haies,Genève,0
MAN,3000m steeple,Genève,0
MAN,Poids,Genève,0
MAN,100 m,Genève,0
MAN,800 m,Genève,0
MAN,Perche,Genève,0
MAN,Disque,Genève,0
MAN,400 m haies,Genève,0
MAN,Hauteur,Genève,0
MAN,200 m,Genève,0
MAN,Triple,Genève,0
MAN,3000 m,Genève,0
MAN,1500 m,Genève,0
MAN,400 m,Genève,0
MAN,Javelot,Genève,0
MAN,Relais olympique,Genève,0
WOM,Marteau,Genève,0
WOM,4x100m,Genève,0
WOM,Perche,Genève,0
WOM,Hauteur,Genève,0
WOM,100m haies,Genève,0
WOM,Disque,Genève,0
WOM,100 m,Genève,0
WOM,Longueur,Genève,0
WOM,800 m,Genève,0
WOM,Poids,Genève,0
WOM,400 m haies,Genève,0
WOM,200 m,Genève,0
WOM,Javelot,Genève,0
WOM,3000 m,Genève,0
WOM,1500 m,Genève,0
WOM,Triple,Genève,0
WOM,400 m,Genève,0
WOM,Relais olympique,Genève,0
MAN,Marteau,Jura,0
MAN,4x100m,Jura,0
MAN,Longueur,Jura,0
MAN,110m haies,Jura,0
MAN,3000m steeple,Jura,0
MAN,Poids,Jura,0
MAN,100 m,Jura,0
MAN,800 m,Jura,0
MAN,Perche,Jura,0
MAN,Disque,Jura,0
MAN,400 m haies,Jura,0
MAN,Hauteur,Jura,0
MAN,200 m,Jura,0
MAN,Triple,Jura,0
MAN,3000 m,Jura,0
MAN,1500 m,Jura,0
MAN,400 m,Jura,0
MAN,Javelot,Jura,0
MAN,Relais olympique,Jura,0
WOM,Marteau,Jura,0
WOM,4x100m,Jura,0
WOM,Perche,Jura,0
WOM,Hauteur,Jura,0
WOM,100m haies,Jura,0
WOM,Disque,Jura,0
WOM,100 m,Jura,0
WOM,Longueur,Jura,0
WOM,800 m,Jura,0
WOM,Poids,Jura,0
WOM,400 m haies,Jura,0
WOM,200 m,Jura,0
WOM,Javelot,Jura,0
WOM,3000 m,Jura,0
WOM,1500 m,Jura,0
WOM,Triple,Jura,0
WOM,400 m,Jura,0
WOM,Relais olympique,Jura,0
MAN,Marteau,Neuchâtel,0
MAN,4x100m,Neuchâtel,0
MAN,Longueur,Neuchâtel,0
MAN,110m haies,Neuchâtel,0
MAN,3000m steeple,Neuchâtel,0
MAN,Poids,Neuchâtel,0
MAN,100 m,Neuchâtel,0
MAN,800 m,Neuchâtel,0
MAN,Perche,Neuchâtel,0
MAN,Disque,Neuchâtel,0
MAN,400 m haies,Neuchâtel,0
MAN,Hauteur,Neuchâtel,0
MAN,200 m,Neuchâtel,0
MAN,Triple,Neuchâtel,0
MAN,3000 m,Neuchâtel,0
MAN,1500 m,Neuchâtel,0
MAN,400 m,Neuchâtel,0
MAN,Javelot,Neuchâtel,0
MAN,Relais olympique,Neuchâtel,0
WOM,Marteau,Neuchâtel,0
WOM,4x100m,Neuchâtel,0
WOM,Perche,Neuchâtel,0
WOM,Hauteur,Neuchâtel,0
WOM,100m haies,Neuchâtel,0
WOM,Disque,Neuchâtel,0
WOM,100 m,Neuchâtel,0
WOM,Longueur,Neuchâtel,0
WOM,800 m,Neuchâtel,0
WOM,Poids,Neuchâtel,0
WOM,400 m haies,Neuchâtel,0
WOM,200 m,Neuchâtel,0
WOM,Javelot,Neuchâtel,0
WOM,3000 m,Neuchâtel,0
WOM,1500 m,Neuchâtel,0
WOM,Triple,Neuchâtel,0
WOM,400 m,Neuchâtel,0
WOM,Relais olympique,Neuchâtel,0
MAN,Marteau,Valais,0
MAN,4x100m,Valais,0
MAN,Longueur,Valais,0
MAN,110m haies,Valais,0
MAN,3000m steeple,Valais,0
MAN,Poids,Valais,0
MAN,100 m,Valais,0
MAN,800 m,Valais,0
MAN,Perche,Valais,0
MAN,Disque,Valais,0
MAN,400 m haies,Valais,0
MAN,Hauteur,Valais,0
MAN,200 m,Valais,0
MAN,Triple,Valais,0
MAN,3000 m,Valais,0
MAN,1500 m,Valais,0
MAN,400 m,Valais,0
MAN,Javelot,Valais,0
MAN,Relais olympique,Valais,0
WOM,Marteau,Valais,0
WOM,4x100m,Valais,0
WOM,Perche,Valais,0
WOM,Hauteur,Valais,0
WOM,100m haies,Valais,0
WOM,Disque,Valais,0
WOM,100 m,Valais,0
WOM,Longueur,Valais,0
WOM,800 m,Valais,0
WOM,Poids,Valais,0
WOM,400 m haies,Valais,0
WOM,200 m,Valais,0
WOM,Javelot,Valais,0
WOM,3000 m,Valais,0
WOM,1500 m,Valais,0
WOM,Triple,Valais,0
WOM,400 m,Valais,0
WOM,Relais olympique,Valais,0
MAN,Marteau,Vaud,0
MAN,4x100m,Vaud,0
MAN,Longueur,Vaud,0
MAN,110m haies,Vaud,0
MAN,3000m steeple,Vaud,0
MAN,Poids,Vaud,0
MAN,100 m,Vaud,0
MAN,800 m,Vaud,0
MAN,Perche,Vaud,0
MAN,Disque,Vaud,0
MAN,400 m haies,Vaud,0
MAN,Hauteur,Vaud,0
MAN,200 m,Vaud,0
MAN,Triple,Vaud,0
MAN,3000 m,Vaud,0
MAN,1500 m,Vaud,0
MAN,400 m,Vaud,0
MAN,Javelot,Vaud,0
MAN,Relais olympique,Vaud,0
WOM,Marteau,Vaud,0
WOM,4x100m,Vaud,0
WOM,Perche,Vaud,0
WOM,Hauteur,Vaud,0
WOM,100m haies,Vaud,0
WOM,Disque,Vaud,0
WOM,100 m,Vaud,0
WOM,Longueur,Vaud,0
WOM,800 m,Vaud,0
WOM,Poids,Vaud,0
WOM,400 m haies,Vaud,0
WOM,200 m,Vaud,0
WOM,Javelot,Vaud,0
WOM,3000 m,Vaud,0
WOM,1500 m,Vaud,0
WOM,Triple,Vaud,0
WOM,400 m,Vaud,0
WOM,Relais olympique,Vaud,0
